ts,실시간 임시 가격(원/kWh),실시간 확정 가격(원/kWh),하루전가격(원/kWh),공급능력(kW),현재 수요(kW),풍력 발전량(kW),신재생 발전량 총합(kW),공급 예비력(kW),운영 예비력(kW)
2024-09-18 23:00:00,131.15,131.15,131.15,1254000.0,786000.0,33121.8,108088.0,468000.0,283000.0
2024-09-19 00:00:00,143.01,143.01,143.01,1372000.0,883000.0,75493.8,229784.0,490000.0,305000.0
2024-09-19 01:00:00,157.78,159.04,147.56,1451000.0,930000.0,87294.1,307773.0,521000.0,336000.0
2024-09-19 02:00:00,158.24,159.21,147.99,1515000.0,964000.0,115652.0,369848.0,551000.0,365000.0
2024-09-19 03:00:00,159.13,159.04,147.29,1483000.0,998000.0,116545.0,341236.0,486000.0,302000.0
2024-09-19 04:00:00,159.13,159.04,147.29,1490000.0,978000.0,119375.0,350620.0,513000.0,433000.0
2024-09-19 05:00:00,158.98,159.04,150.24,1470000.0,992000.0,140363.0,328290.0,478000.0,394000.0
2024-09-19 06:00:00,159.08,159.46,150.24,1450000.0,1115000.0,145447.0,310461.0,335000.0,251000.0
2024-09-19 07:00:00,312.82,312.61,198.52,1306000.0,1029000.0,94906.6,164132.0,277000.0,195000.0
2024-09-19 08:00:00,159.36,159.74,159.68,1302000.0,1026000.0,115052.0,159808.0,276000.0,274000.0
2024-09-19 09:00:00,159.36,159.74,159.68,1254000.0,1006000.0,94223.8,113182.0,248000.0,243000.0
2024-09-19 10:00:00,159.53,159.74,160.18,1292000.0,978000.0,130208.0,147587.0,313000.0,315000.0
2024-09-19 11:00:00,159.74,159.74,160.18,1294000.0,976000.0,124517.0,142496.0,318000.0,316000.0
2024-09-19 12:00:00,159.89,159.74,146.04,1259000.0,922000.0,96251.1,113321.0,337000.0,297000.0
2024-09-19 13:00:00,161.05,159.38,145.73,1281000.0,856000.0,121879.0,135287.0,426000.0,345000.0
2024-09-19 14:00:00,139.49,139.49,139.49,1285000.0,817000.0,127703.0,141076.0,468000.0,288000.0
2024-09-19 15:00:00,135.82,135.82,135.82,1299000.0,757000.0,136723.0,150563.0,542000.0,358000.0
2024-09-19 16:00:00,227.24,227.24,155.99,1332000.0,684000.0,172245.0,184005.0,648000.0,311000.0
2024-09-19 17:00:00,145.53,145.53,145.53,1347000.0,660000.0,184168.0,197601.0,687000.0,346000.0
2024-09-19 18:00:00,145.53,145.53,145.53,1391000.0,613000.0,225855.0,237604.0,779000.0,435000.0
2024-09-19 19:00:00,129.58,129.58,129.58,1339000.0,619000.0,175365.0,187134.0,719000.0,379000.0
2024-09-19 20:00:00,132.35,132.35,132.35,1326000.0,634000.0,161526.0,174744.0,693000.0,353000.0
2024-09-19 21:00:00,140.2,140.2,0.0,1293000.0,652000.0,128109.0,141583.0,640000.0,300000.0
2024-09-19 22:00:00,141.23,141.23,141.23,1320000.0,728000.0,156946.0,168927.0,592000.0,406000.0
2024-09-19 23:00:00,146.39,146.39,146.39,1353000.0,804000.0,186702.0,204440.0,549000.0,365000.0
2024-09-20 00:00:00,157.31,157.31,154.69,1323000.0,892000.0,145967.0,168685.0,430000.0,247000.0
2024-09-20 01:00:00,159.67,159.67,159.67,1374000.0,930000.0,186857.0,225850.0,444000.0,362000.0
2024-09-20 02:00:00,159.71,159.71,159.71,1401000.0,956000.0,208529.0,255715.0,445000.0,363000.0
2024-09-20 03:00:00,159.35,159.35,160.19,1459000.0,929000.0,209578.0,312288.0,530000.0,444000.0
2024-09-20 04:00:00,158.97,158.97,160.19,1490000.0,946000.0,205339.0,340719.0,545000.0,466000.0
2024-09-20 05:00:00,159.36,159.36,160.19,1543000.0,1020000.0,242824.0,397553.0,523000.0,444000.0
2024-09-20 06:00:00,159.71,159.71,160.19,1480000.0,1003000.0,230134.0,330127.0,477000.0,397000.0
2024-09-20 07:00:00,163.3,163.3,163.3,1445000.0,995000.0,197689.0,299613.0,450000.0,368000.0
2024-09-20 08:00:00,163.3,163.3,163.3,1372000.0,1013000.0,167210.0,223579.0,359000.0,274000.0
2024-09-20 09:00:00,163.3,163.3,163.3,1323000.0,1006000.0,146705.0,172579.0,318000.0,275000.0
2024-09-20 10:00:00,163.87,163.87,163.87,1334000.0,1013000.0,163787.0,179530.0,320000.0,274000.0
2024-09-20 11:00:00,159.66,159.66,160.75,1370000.0,999000.0,206324.0,222503.0,370000.0,330000.0
2024-09-20 12:00:00,159.5,159.5,160.75,1346000.0,939000.0,180432.0,194173.0,407000.0,364000.0
2024-09-20 13:00:00,159.28,159.28,158.5,1323000.0,965000.0,161331.0,173846.0,359000.0,277000.0
2024-09-20 14:00:00,159.15,159.15,158.5,1332000.0,921000.0,166701.0,178106.0,411000.0,326000.0
2024-09-20 15:00:00,157.12,157.12,145.74,1320000.0,868000.0,154206.0,167787.0,452000.0,370000.0
2024-09-20 16:00:00,142.31,142.31,142.31,1350000.0,800000.0,190584.0,204369.0,551000.0,366000.0
2024-09-20 17:00:00,137.52,137.52,137.52,1368000.0,760000.0,203027.0,214802.0,607000.0,370000.0
2024-09-20 18:00:00,137.46,137.46,137.46,1369000.0,741000.0,204407.0,216992.0,628000.0,393000.0
2024-09-20 19:00:00,107.06,107.06,107.06,1394000.0,660000.0,232962.0,244705.0,735000.0,405000.0
2024-09-20 20:00:00,107.06,107.06,107.06,1338000.0,651000.0,174147.0,186416.0,687000.0,357000.0
2024-09-20 21:00:00,107.06,107.06,107.06,1357000.0,675000.0,192197.0,203652.0,682000.0,354000.0
2024-09-20 22:00:00,107.05,107.05,107.05,1361000.0,688000.0,192427.0,207485.0,673000.0,392000.0
2024-09-20 23:00:00,141.94,141.94,141.94,1418000.0,732000.0,221810.0,269677.0,687000.0,407000.0
2024-09-21 00:00:00,160.91,161.1,147.92,1392000.0,842000.0,196498.0,239804.0,550000.0,313000.0
2024-09-21 01:00:00,149.8,149.8,149.8,1403000.0,867000.0,202729.0,255748.0,536000.0,348000.0
2024-09-21 02:00:00,152.75,152.75,152.75,1376000.0,911000.0,177473.0,229930.0,465000.0,279000.0
2024-09-21 03:00:00,160.54,160.77,150.44,1426000.0,914000.0,213468.0,277318.0,512000.0,325000.0
2024-09-21 04:00:00,160.73,160.77,144.99,1398000.0,934000.0,211470.0,251920.0,464000.0,282000.0
2024-09-21 05:00:00,160.74,160.77,144.99,1418000.0,942000.0,253083.0,272924.0,476000.0,294000.0
2024-09-21 06:00:00,160.82,160.77,144.99,1395000.0,930000.0,233664.0,249183.0,465000.0,279000.0
2024-09-21 07:00:00,142.94,142.94,142.94,1408000.0,928000.0,242236.0,259739.0,480000.0,396000.0
2024-09-21 08:00:00,142.88,142.88,142.88,1385000.0,937000.0,220496.0,238029.0,448000.0,406000.0
2024-09-21 09:00:00,161.86,162.19,142.94,1285000.0,952000.0,127173.0,140956.0,333000.0,298000.0
2024-09-21 10:00:00,163.01,162.75,164.06,1259000.0,970000.0,97029.5,110951.0,289000.0,251000.0
2024-09-21 11:00:00,162.83,162.92,164.06,1297000.0,937000.0,131046.0,144435.0,361000.0,317000.0
2024-09-21 12:00:00,162.47,162.83,162.55,1332000.0,875000.0,166497.0,180394.0,457000.0,375000.0
2024-09-21 13:00:00,142.77,142.77,142.77,1318000.0,820000.0,151465.0,163908.0,499000.0,313000.0
2024-09-21 14:00:00,142.76,142.76,142.76,1353000.0,773000.0,183651.0,197242.0,580000.0,285000.0
2024-09-21 15:00:00,142.94,142.94,142.94,1335000.0,721000.0,168291.0,179967.0,613000.0,318000.0
2024-09-21 16:00:00,137.35,137.35,137.35,1336000.0,659000.0,169917.0,181645.0,677000.0,330000.0
2024-09-21 17:00:00,115.03,115.03,115.03,1329000.0,633000.0,157562.0,171474.0,696000.0,351000.0
2024-09-21 18:00:00,111.72,111.72,111.72,1298000.0,611000.0,130547.0,142058.0,687000.0,341000.0
2024-09-21 19:00:00,111.72,111.72,111.72,1307000.0,598000.0,140849.0,153416.0,709000.0,365000.0
2024-09-21 20:00:00,111.72,111.72,111.72,1299000.0,593000.0,127115.0,139799.0,706000.0,360000.0
2024-09-21 21:00:00,111.72,111.72,111.72,1315000.0,611000.0,141051.0,153889.0,703000.0,356000.0
2024-09-21 22:00:00,113.26,113.26,113.26,1330000.0,625000.0,154525.0,168666.0,704000.0,405000.0
2024-09-21 23:00:00,140.39,140.39,140.39,1342000.0,645000.0,150642.0,181639.0,696000.0,397000.0
2024-09-22 00:00:00,143.63,143.63,143.63,1360000.0,694000.0,142424.0,201582.0,666000.0,365000.0
2024-09-22 01:00:00,143.63,143.63,143.63,1371000.0,719000.0,117699.0,212044.0,652000.0,352000.0
2024-09-22 02:00:00,143.63,143.63,143.63,1360000.0,747000.0,97758.6,201070.0,613000.0,314000.0
2024-09-22 03:00:00,144.36,144.36,144.36,1360000.0,750000.0,84985.2,204604.0,610000.0,315000.0
2024-09-22 04:00:00,144.35,144.35,159.48,1359000.0,772000.0,76716.1,205869.0,587000.0,400000.0
2024-09-22 05:00:00,151.56,151.56,159.85,1342000.0,767000.0,87900.8,188508.0,574000.0,387000.0
2024-09-22 06:00:00,144.38,144.38,144.38,1368000.0,756000.0,107622.0,215342.0,612000.0,426000.0
2024-09-22 07:00:00,152.29,152.29,165.23,1317000.0,770000.0,106688.0,184094.0,546000.0,326000.0
2024-09-22 08:00:00,144.38,144.38,163.47,1267000.0,798000.0,98105.1,141520.0,469000.0,389000.0
2024-09-22 09:00:00,158.47,158.25,163.47,1290000.0,817000.0,103497.0,127165.0,473000.0,431000.0
2024-09-22 10:00:00,160.67,159.94,163.86,1324000.0,842000.0,135910.0,153229.0,482000.0,445000.0
2024-09-22 11:00:00,159.48,159.65,160.35,1340000.0,828000.0,138323.0,152493.0,513000.0,366000.0
2024-09-22 12:00:00,158.41,158.25,159.51,1302000.0,780000.0,106697.0,119579.0,523000.0,373000.0
2024-09-22 13:00:00,143.63,143.63,158.68,1287000.0,743000.0,91670.9,104061.0,544000.0,356000.0
2024-09-22 14:00:00,142.04,142.04,142.04,1293000.0,712000.0,93037.3,107079.0,581000.0,285000.0
2024-09-22 15:00:00,138.97,138.97,138.97,1294000.0,662000.0,93496.7,106324.0,632000.0,334000.0
2024-09-22 16:00:00,131.98,131.98,131.98,1303000.0,618000.0,106026.0,118386.0,685000.0,338000.0
2024-09-22 17:00:00,106.57,106.57,128.96,1346000.0,585000.0,148017.0,161953.0,760000.0,417000.0
2024-09-22 18:00:00,106.57,106.57,128.96,1354000.0,567000.0,156796.0,168758.0,787000.0,442000.0
2024-09-22 19:00:00,106.57,106.57,128.96,1373000.0,566000.0,173679.0,185583.0,806000.0,462000.0
2024-09-22 20:00:00,106.57,106.57,128.96,1368000.0,565000.0,166276.0,179703.0,803000.0,455000.0
2024-09-22 21:00:00,106.57,106.57,106.57,1354000.0,592000.0,156530.0,167774.0,762000.0,418000.0
2024-09-22 22:00:00,106.57,106.57,128.96,1365000.0,631000.0,165356.0,178829.0,734000.0,387000.0
2024-09-22 23:00:00,141.99,141.99,141.99,1410000.0,674000.0,170290.0,226356.0,736000.0,443000.0
2024-09-23 00:00:00,142.65,142.65,142.65,1456000.0,711000.0,172212.0,275698.0,745000.0,455000.0
2024-09-23 01:00:00,147.22,147.22,147.22,1520000.0,739000.0,173061.0,342913.0,780000.0,443000.0
2024-09-23 02:00:00,147.67,147.67,147.67,1534000.0,758000.0,152426.0,356358.0,776000.0,435000.0
2024-09-23 03:00:00,147.58,147.58,147.58,1508000.0,750000.0,151299.0,336405.0,759000.0,424000.0
2024-09-23 04:00:00,147.6,147.6,147.6,1519000.0,769000.0,155096.0,347729.0,750000.0,415000.0
2024-09-23 05:00:00,153.67,153.67,153.67,1519000.0,751000.0,159033.0,350020.0,768000.0,434000.0
2024-09-23 06:00:00,163.31,163.31,163.31,1490000.0,764000.0,146202.0,321802.0,726000.0,496000.0
2024-09-23 07:00:00,155.37,155.37,158.02,1453000.0,788000.0,129682.0,280050.0,665000.0,481000.0
2024-09-23 08:00:00,156.79,159.72,158.02,1384000.0,823000.0,107883.0,202737.0,562000.0,414000.0
2024-09-23 09:00:00,156.67,159.72,158.02,1363000.0,827000.0,107276.0,146105.0,536000.0,386000.0
2024-09-23 10:00:00,157.19,159.89,158.52,1405000.0,833000.0,124702.0,143014.0,572000.0,424000.0
2024-09-23 11:00:00,157.94,160.06,158.52,1415000.0,802000.0,131029.0,149322.0,613000.0,463000.0
2024-09-23 12:00:00,157.11,158.6,158.1,1396000.0,760000.0,109835.0,127654.0,635000.0,445000.0
2024-09-23 13:00:00,157.08,158.12,157.27,1369000.0,719000.0,84647.9,100810.0,650000.0,411000.0
2024-09-23 14:00:00,147.39,147.39,158.11,1371000.0,687000.0,87090.6,100913.0,684000.0,442000.0
2024-09-23 15:00:00,142.65,142.65,158.52,1350000.0,646000.0,86844.8,100413.0,704000.0,390000.0
2024-09-23 16:00:00,107.11,107.11,107.11,1202000.0,603000.0,64839.1,78510.3,599000.0,409000.0
2024-09-23 17:00:00,107.12,107.12,107.12,1205000.0,574000.0,68839.6,80547.1,632000.0,439000.0
2024-09-23 18:00:00,105.88,105.88,105.88,1200000.0,559000.0,60546.2,72677.3,641000.0,449000.0
2024-09-23 19:00:00,105.54,105.54,105.54,1202000.0,544000.0,61814.6,73909.9,657000.0,466000.0
2024-09-23 20:00:00,105.68,105.68,105.68,1198000.0,553000.0,59826.3,71675.3,646000.0,451000.0
2024-09-23 21:00:00,106.74,106.74,106.74,1191000.0,581000.0,51800.9,63622.2,610000.0,417000.0
2024-09-23 22:00:00,107.14,107.14,107.14,1198000.0,611000.0,51541.2,70634.9,586000.0,394000.0
2024-09-23 23:00:00,107.11,107.11,107.11,1236000.0,645000.0,43978.2,108356.0,591000.0,398000.0
2024-09-24 00:00:00,158.18,160.89,145.52,1306000.0,657000.0,57339.3,181877.0,649000.0,458000.0
2024-09-24 01:00:00,149.38,149.38,215.53,1347000.0,697000.0,46116.6,227711.0,650000.0,347000.0
2024-09-24 02:00:00,152.33,152.33,215.53,1393000.0,699000.0,60638.4,277118.0,694000.0,437000.0
2024-09-24 03:00:00,149.34,149.34,149.34,1424000.0,705000.0,73473.6,310781.0,719000.0,465000.0
2024-09-24 04:00:00,146.78,146.78,146.78,1419000.0,797000.0,101140.0,305851.0,622000.0,474000.0
2024-09-24 05:00:00,149.31,149.31,149.31,1366000.0,780000.0,79747.4,254296.0,586000.0,546000.0
2024-09-24 06:00:00,158.61,159.87,149.31,1348000.0,782000.0,75562.9,235016.0,566000.0,527000.0
2024-09-24 07:00:00,159.74,161.72,149.31,1303000.0,768000.0,85464.9,189911.0,535000.0,496000.0
2024-09-24 08:00:00,159.73,161.02,161.02,1293000.0,836000.0,96333.7,179550.0,456000.0,377000.0
2024-09-24 09:00:00,160.78,161.02,221.13,1215000.0,823000.0,70828.3,101888.0,392000.0,310000.0
2024-09-24 10:00:00,159.55,159.27,221.13,1230000.0,840000.0,93141.4,113430.0,391000.0,309000.0
2024-09-24 11:00:00,159.55,159.27,221.13,1213000.0,819000.0,75074.3,95293.4,394000.0,312000.0
2024-09-24 12:00:00,159.8,159.43,216.54,1201000.0,775000.0,61046.7,80694.2,425000.0,345000.0
2024-09-24 13:00:00,139.96,139.96,161.58,1192000.0,730000.0,58562.7,72844.1,462000.0,270000.0
2024-09-24 14:00:00,138.4,138.4,138.4,1179000.0,706000.0,46813.5,59196.9,473000.0,285000.0
2024-09-24 15:00:00,107.09,107.09,158.26,1196000.0,656000.0,63057.6,75590.5,540000.0,350000.0
2024-09-24 16:00:00,107.05,107.05,215.53,1189000.0,614000.0,57366.5,69847.5,575000.0,278000.0
2024-09-24 17:00:00,107.43,107.43,107.43,1178000.0,582000.0,48185.0,59350.1,596000.0,296000.0
2024-09-24 18:00:00,106.43,106.43,106.43,1191000.0,568000.0,54139.6,66145.2,623000.0,322000.0
2024-09-24 19:00:00,106.2,106.2,106.2,1171000.0,558000.0,34320.1,46231.7,613000.0,309000.0
2024-09-24 20:00:00,106.17,106.17,106.17,1179000.0,568000.0,42511.4,54571.9,611000.0,309000.0
2024-09-24 21:00:00,106.4,106.4,106.4,1183000.0,590000.0,47051.6,58948.4,593000.0,290000.0
2024-09-24 22:00:00,107.44,107.44,107.44,1185000.0,636000.0,45337.4,59129.9,549000.0,247000.0
2024-09-24 23:00:00,209.73,209.73,158.06,1213000.0,686000.0,46871.2,90215.9,527000.0,222000.0
2024-09-25 00:00:00,131.78,131.78,131.78,1269000.0,748000.0,62936.0,152169.0,521000.0,264000.0
2024-09-25 01:00:00,144.32,144.32,144.32,1317000.0,757000.0,82320.0,204223.0,560000.0,413000.0
2024-09-25 02:00:00,144.58,144.58,144.58,1307000.0,782000.0,67004.1,195546.0,524000.0,378000.0
2024-09-25 03:00:00,157.46,158.78,144.56,1348000.0,783000.0,67392.7,239339.0,565000.0,422000.0
2024-09-25 04:00:00,157.94,158.78,144.45,1351000.0,773000.0,64066.9,242761.0,578000.0,390000.0
2024-09-25 05:00:00,157.94,158.78,144.58,1338000.0,813000.0,67866.7,229609.0,524000.0,342000.0
2024-09-25 06:00:00,158.76,159.62,147.07,1280000.0,822000.0,49251.4,171378.0,458000.0,275000.0
2024-09-25 07:00:00,158.32,159.62,160.34,1240000.0,847000.0,27088.8,130978.0,394000.0,315000.0
2024-09-25 08:00:00,158.33,159.62,160.34,1204000.0,862000.0,13511.2,94860.2,341000.0,263000.0
2024-09-25 09:00:00,160.44,164.39,147.21,1158000.0,881000.0,10175.8,47074.6,277000.0,238000.0
2024-09-25 10:00:00,161.84,164.39,167.31,1159000.0,890000.0,28753.3,48424.7,269000.0,231000.0
2024-09-25 11:00:00,157.67,158.15,159.1,1149000.0,863000.0,17790.3,35258.9,286000.0,245000.0
2024-09-25 12:00:00,157.8,158.2,140.36,1141000.0,817000.0,5356.0,23389.2,324000.0,286000.0
2024-09-25 13:00:00,157.94,158.45,160.84,1140000.0,763000.0,6126.51,19569.3,377000.0,294000.0
2024-09-25 14:00:00,158.45,158.45,133.66,1141000.0,722000.0,8487.94,21094.7,419000.0,338000.0
2024-09-25 15:00:00,107.4,107.4,216.05,1143000.0,671000.0,7502.67,22905.2,472000.0,392000.0
2024-09-25 16:00:00,106.93,106.93,106.93,1136000.0,627000.0,4312.66,16652.7,509000.0,319000.0
2024-09-25 17:00:00,106.94,106.94,106.94,1140000.0,597000.0,6855.87,19211.3,543000.0,353000.0
2024-09-25 18:00:00,106.53,106.53,106.53,1140000.0,580000.0,7977.49,20264.9,560000.0,373000.0
2024-09-25 19:00:00,105.24,105.24,105.24,1136000.0,565000.0,2168.41,16128.5,571000.0,379000.0
2024-09-25 20:00:00,106.42,106.42,106.42,1141000.0,573000.0,7782.08,21306.7,568000.0,377000.0
2024-09-25 21:00:00,106.86,106.86,106.86,1147000.0,600000.0,14475.9,27490.2,548000.0,357000.0
2024-09-25 22:00:00,106.95,106.95,106.95,1156000.0,633000.0,16489.5,36021.3,523000.0,332000.0
2024-09-25 23:00:00,156.6,156.6,156.6,1205000.0,668000.0,16345.3,84870.7,537000.0,346000.0
2024-09-26 00:00:00,156.46,156.46,156.46,1274000.0,720000.0,11641.2,159113.0,554000.0,366000.0
2024-09-26 01:00:00,156.47,156.47,156.47,1330000.0,761000.0,9934.15,218195.0,569000.0,382000.0
2024-09-26 02:00:00,156.47,156.47,156.47,1351000.0,733000.0,14499.8,240531.0,619000.0,434000.0
2024-09-26 03:00:00,146.71,146.71,146.71,1406000.0,754000.0,26466.5,299299.0,652000.0,466000.0
2024-09-26 04:00:00,146.49,146.49,146.49,1420000.0,777000.0,19686.3,312543.0,642000.0,457000.0
2024-09-26 05:00:00,146.71,146.71,146.71,1400000.0,826000.0,17504.1,293740.0,574000.0,389000.0
2024-09-26 06:00:00,146.7,146.7,146.7,1352000.0,845000.0,18493.0,246062.0,507000.0,323000.0
2024-09-26 07:00:00,144.25,144.25,144.25,1290000.0,887000.0,18930.2,184140.0,403000.0,324000.0
2024-09-26 08:00:00,144.25,144.25,144.25,1202000.0,894000.0,10934.7,93568.6,308000.0,272000.0
2024-09-26 09:00:00,237.58,240.92,209.35,1150000.0,901000.0,8939.28,42047.4,249000.0,215000.0
2024-09-26 10:00:00,161.85,164.09,146.82,1165000.0,907000.0,15391.0,34668.9,259000.0,258000.0
2024-09-26 11:00:00,144.27,144.27,167.19,1184000.0,879000.0,30420.1,49993.0,305000.0,303000.0
2024-09-26 12:00:00,144.27,144.27,167.19,1158000.0,829000.0,23001.8,40715.6,328000.0,327000.0
2024-09-26 13:00:00,160.67,161.8,144.89,1162000.0,775000.0,28108.1,44728.9,387000.0,303000.0
2024-09-26 14:00:00,139.19,139.19,139.19,1162000.0,734000.0,32390.3,44827.4,428000.0,347000.0
2024-09-26 15:00:00,106.95,106.95,106.95,1193000.0,681000.0,61664.7,75930.9,512000.0,324000.0
2024-09-26 16:00:00,106.69,106.69,106.69,1183000.0,628000.0,51390.1,64048.1,555000.0,366000.0
2024-09-26 17:00:00,106.7,106.7,106.7,1181000.0,596000.0,49391.6,62392.4,585000.0,395000.0
2024-09-26 18:00:00,106.7,106.7,106.7,1197000.0,587000.0,66163.1,78424.9,611000.0,422000.0
2024-09-26 19:00:00,106.34,106.34,106.34,1198000.0,571000.0,64000.5,78434.0,627000.0,437000.0
2024-09-26 20:00:00,106.57,106.57,106.57,1194000.0,582000.0,62270.0,74284.9,613000.0,424000.0
2024-09-26 21:00:00,106.72,106.72,106.72,1213000.0,612000.0,79518.5,92932.7,601000.0,413000.0
2024-09-26 22:00:00,131.93,131.93,131.93,1199000.0,652000.0,64795.6,79296.5,547000.0,354000.0
2024-09-26 23:00:00,160.39,161.72,156.0,1232000.0,687000.0,68912.6,112372.0,544000.0,354000.0
2024-09-27 00:00:00,160.31,160.51,218.5,1325000.0,710000.0,78963.2,207932.0,615000.0,424000.0
2024-09-27 01:00:00,158.55,160.08,144.27,1426000.0,731000.0,96304.8,309974.0,694000.0,401000.0
2024-09-27 02:00:00,152.82,152.82,152.82,1447000.0,769000.0,89541.2,333434.0,677000.0,386000.0
2024-09-27 03:00:00,149.09,149.09,149.09,1453000.0,779000.0,54980.4,342292.0,674000.0,382000.0
2024-09-27 04:00:00,144.06,144.06,144.06,1459000.0,712000.0,46140.8,347275.0,747000.0,453000.0
2024-09-27 05:00:00,152.2,152.2,152.2,1451000.0,803000.0,60869.5,339267.0,649000.0,460000.0
2024-09-27 06:00:00,149.68,149.68,149.68,1401000.0,787000.0,50777.0,289211.0,614000.0,533000.0
2024-09-27 07:00:00,158.77,161.27,147.2,1337000.0,784000.0,43981.0,225007.0,553000.0,473000.0
2024-09-27 08:00:00,158.89,161.27,146.84,1274000.0,873000.0,50989.1,158975.0,401000.0,358000.0
2024-09-27 09:00:00,158.89,161.27,146.84,1197000.0,852000.0,43196.0,83136.6,345000.0,304000.0
2024-09-27 10:00:00,158.69,161.08,162.22,1214000.0,867000.0,74014.6,95710.2,347000.0,347000.0
2024-09-27 11:00:00,159.07,161.33,162.22,1200000.0,837000.0,58615.4,80083.8,363000.0,361000.0
2024-09-27 12:00:00,159.48,161.33,162.22,1177000.0,789000.0,35351.7,55941.7,388000.0,344000.0
2024-09-27 13:00:00,157.82,159.15,161.17,1169000.0,748000.0,26842.6,45516.4,421000.0,342000.0
2024-09-27 14:00:00,155.94,156.69,136.64,1155000.0,714000.0,17682.3,30369.5,441000.0,357000.0
2024-09-27 15:00:00,156.69,156.69,130.21,1149000.0,665000.0,11987.8,24597.8,483000.0,402000.0
2024-09-27 16:00:00,114.2,114.2,114.2,1143000.0,624000.0,6832.31,19354.5,519000.0,330000.0
2024-09-27 17:00:00,107.21,107.21,107.21,1147000.0,593000.0,5180.47,19991.3,554000.0,359000.0
2024-09-27 18:00:00,107.22,107.22,107.22,1147000.0,573000.0,6922.4,19581.7,574000.0,381000.0
2024-09-27 19:00:00,106.77,106.77,106.77,1150000.0,561000.0,13198.1,25931.3,589000.0,398000.0
2024-09-27 20:00:00,106.32,106.32,106.32,1168000.0,567000.0,29721.8,44252.9,601000.0,408000.0
2024-09-27 21:00:00,107.02,107.02,107.02,1193000.0,596000.0,57830.5,70317.8,597000.0,406000.0
2024-09-27 22:00:00,107.22,107.22,107.22,1194000.0,608000.0,51964.3,68752.0,586000.0,395000.0
2024-09-27 23:00:00,107.21,107.21,107.21,1288000.0,613000.0,94731.7,164352.0,674000.0,481000.0
2024-09-28 00:00:00,107.18,107.18,107.18,1371000.0,651000.0,105978.0,250968.0,720000.0,420000.0
2024-09-28 01:00:00,132.33,132.33,132.33,1430000.0,669000.0,109183.0,313187.0,761000.0,463000.0
2024-09-28 02:00:00,140.72,140.72,140.72,1445000.0,689000.0,91736.6,331727.0,755000.0,460000.0
2024-09-28 03:00:00,139.97,139.97,139.97,1479000.0,693000.0,119331.0,367272.0,786000.0,491000.0
2024-09-28 04:00:00,139.77,139.77,139.77,1452000.0,708000.0,92934.6,339092.0,743000.0,451000.0
2024-09-28 05:00:00,141.74,141.74,141.74,1452000.0,731000.0,110239.0,343391.0,721000.0,428000.0
2024-09-28 06:00:00,152.33,152.33,152.33,1459000.0,742000.0,123497.0,347571.0,717000.0,420000.0
2024-09-28 07:00:00,146.93,146.93,146.93,1423000.0,779000.0,140204.0,313173.0,644000.0,560000.0
2024-09-28 08:00:00,146.93,146.93,146.93,1353000.0,815000.0,138731.0,240323.0,538000.0,454000.0
2024-09-28 09:00:00,162.33,162.3,215.53,1266000.0,831000.0,119922.0,153640.0,435000.0,355000.0
2024-09-28 10:00:00,161.54,162.1,146.94,1277000.0,844000.0,139701.0,160571.0,434000.0,354000.0
2024-09-28 11:00:00,159.87,159.84,144.72,1274000.0,823000.0,136698.0,156127.0,451000.0,371000.0
