ts,temp,real_feel_temp,real_feel_temp_shade,rel_hum,dew_point,wind_dir,wind_spd,wind_gust_spd,uv_idx,vis,cld_cvr,ceiling,pressure,appr_temp,wind_chill_temp,wet_bulb_temp,precip_1h,location,cloud,temp_max,temp_min,humidity,ground_press,wind_speed,rain,snow
1730844120,14.1,8.9,8.9,74.0,9.6,293.0,44.5,54.0,0.0,38.6,63.0,61.0,1022.7,16.1,13.9,11.7,0.0,Yongsu-ri,,,,,,,,
1730847360,14.3,9.3,9.3,53.0,4.9,158.0,34.6,62.8,0.0,38.6,31.0,3048.0,1022.7,16.7,14.4,9.5,0.1,Yongsu-ri,,,,,,,,
1730847720,14.1,9.4,9.4,54.0,4.9,158.0,34.6,62.8,1.0,40.2,31.0,2316.0,1022.9,16.1,13.9,9.3,0.1,Yongsu-ri,,,,,,,,
1730850960,14.4,9.6,9.6,54.0,5.1,180.0,36.8,36.8,1.0,40.2,46.0,3048.0,1022.9,16.7,14.4,9.6,0.1,Yongsu-ri,,,,,,,,
1730851320,14.1,9.7,8.8,55.0,5.1,180.0,36.8,36.8,2.0,40.2,46.0,6096.0,1023.3,16.1,13.9,9.5,0.1,Yongsu-ri,,,,,,,,
1730854560,14.7,11.0,10.3,63.0,7.7,293.0,35.2,41.7,1.0,24.1,76.0,6096.0,1026.0,17.2,14.4,10.9,0.0,Yongsu-ri,,,,,,,,
1730854920,14.2,10.7,9.6,65.0,7.7,293.0,35.2,41.7,2.0,40.2,76.0,9144.0,1022.8,17.2,14.4,10.7,0.0,Yongsu-ri,,,,,,,,
1730858160,14.9,11.6,10.2,48.0,3.9,113.0,39.3,39.3,3.0,40.2,51.0,9144.0,1022.8,16.7,15.0,9.3,0.0,Yongsu-ri,,,,,,,,
1730858520,14.4,11.3,9.5,49.0,3.9,113.0,39.3,39.3,3.0,43.5,51.0,9144.0,1023.1,16.1,14.4,9.1,0.0,Yongsu-ri,,,,,,,,
1730862120,14.7,12.5,10.4,52.0,5.1,270.0,32.8,32.8,4.0,41.8,40.0,9144.0,1022.9,16.1,14.4,9.7,0.0,Yongsu-ri,,,,,,,,
1730865720,14.4,12.3,10.3,48.0,3.4,248.0,29.6,43.5,3.0,38.6,13.0,10211.0,1023.0,16.1,14.4,8.9,0.0,Yongsu-ri,,,,,,,,
1730869320,14.6,12.5,10.8,62.0,7.4,90.0,27.0,27.0,3.0,45.1,0.0,10150.0,1022.5,17.2,14.4,10.7,0.0,Yongsu-ri,,,,,,,,
1730872980,14.2,10.3,9.3,66.0,8.0,293.0,38.9,38.9,2.0,41.8,28.0,10180.0,1022.9,17.2,14.4,11.0,0.0,Yongsu-ri,,,,,,,,
1730876520,14.6,10.9,10.3,48.0,3.6,270.0,33.3,41.8,1.0,41.8,63.0,9144.0,1023.5,16.1,14.4,9.0,0.0,Yongsu-ri,,,,,,,,
1730879760,13.9,9.7,9.1,64.0,7.3,0.0,36.0,36.0,1.0,41.8,26.0,12192.0,1023.5,16.7,13.9,10.3,0.0,Yongsu-ri,,,,,,,,
1730880120,14.2,9.6,9.6,63.0,7.3,0.0,36.0,36.0,0.0,46.7,26.0,10363.0,1024.8,17.2,14.4,10.5,0.0,Yongsu-ri,,,,,,,,
1730883360,13.5,9.1,9.1,71.0,8.3,270.0,31.4,31.4,0.0,46.7,39.0,12192.0,1024.8,16.1,13.3,10.9,0.0,Yongsu-ri,,,,,,,,
1730883720,14.7,10.6,10.6,65.0,8.3,270.0,31.4,31.4,0.0,43.5,39.0,10363.0,1025.4,17.2,14.4,11.4,0.0,Yongsu-ri,,,,,,,,
1730886960,13.5,8.4,8.4,54.0,4.3,68.0,37.0,49.9,0.0,24.1,38.0,12192.0,1027.0,15.6,13.3,8.9,0.0,Yongsu-ri,,,,,,,,
1730887320,14.7,10.1,10.1,50.0,4.3,68.0,37.0,49.9,0.0,33.8,38.0,10058.0,1026.1,16.1,14.4,9.4,0.0,Yongsu-ri,,,,,,,,
1730890920,15.1,10.6,10.6,62.0,7.9,203.0,37.8,37.8,0.0,46.7,14.0,10211.0,1025.9,17.8,15.0,11.2,0.0,Yongsu-ri,,,,,,,,
1730894520,15.3,10.9,10.9,55.0,6.3,23.0,37.1,37.1,0.0,49.9,11.0,10150.0,1025.9,17.8,15.6,10.5,0.0,Yongsu-ri,,,,,,,,
1730897760,13.0,8.3,8.3,58.0,4.9,45.0,31.5,45.2,0.0,24.1,13.0,12192.0,1028.0,15.6,12.8,8.9,0.0,Yongsu-ri,,,,,,,,
1730898120,14.6,10.4,10.4,52.0,4.9,45.0,31.5,45.2,0.0,40.2,13.0,10180.0,1025.5,16.1,14.4,9.6,0.0,Yongsu-ri,,,,,,,,
1730898360,12.4,7.5,7.5,60.0,4.9,23.0,31.5,45.2,0.0,40.2,13.0,12192.0,1025.5,13.9,12.2,8.6,0.0,Yongsu-ri,,,,,,,,
1730901720,14.3,11.3,11.3,57.0,5.9,90.0,20.2,20.2,0.0,38.6,5.0,10150.0,1025.3,16.7,14.4,9.9,0.0,Yongsu-ri,,,,,,,,
1730905020,12.0,8.8,8.8,68.0,6.3,45.0,18.0,18.0,0.0,38.6,8.0,12192.0,1025.3,14.4,12.2,9.2,0.0,Yongsu-ri,,,,,,,,
1730818920,12.4,8.2,8.2,56.0,4.0,113.0,25.6,25.6,0.0,16.1,34.0,10089.0,1020.0,13.9,12.2,8.2,0.0,Hacheon-ri,,,,,,,,
1730822520,12.2,10.2,10.2,57.0,4.1,90.0,12.6,25.6,0.0,24.1,6.0,10211.0,1020.3,13.9,12.2,8.2,0.0,Hacheon-ri,,,,,,,,
1730826060,11.9,8.9,8.9,56.0,3.4,68.0,16.9,34.7,0.0,16.1,17.0,10150.0,1020.7,13.3,11.7,7.8,0.0,Hacheon-ri,,,,,,,,
1730829720,12.0,8.7,8.7,55.0,3.4,90.0,19.1,19.1,0.0,16.1,34.0,12192.0,1021.0,13.9,12.2,7.8,0.0,Hacheon-ri,,,,,,,,
1730833320,11.9,9.7,9.7,63.0,5.1,23.0,13.7,22.0,0.0,24.1,6.0,6096.0,1021.3,13.3,11.7,8.5,0.0,Hacheon-ri,,,,,,,,
1730836920,12.3,10.4,10.4,63.0,5.6,45.0,12.6,36.4,0.0,16.1,92.0,9144.0,1022.0,13.9,12.2,8.8,0.0,Hacheon-ri,,,,,,,,
1730840400,13.5,10.5,10.5,66.0,7.2,113.0,15.5,47.8,0.0,24.1,67.0,7315.0,1022.3,16.1,13.3,10.3,0.1,Hacheon-ri,,,,,,,,
1730844120,13.3,11.6,11.6,62.0,6.1,45.0,10.8,16.6,0.0,24.1,20.0,8534.0,1022.3,16.1,13.3,9.5,0.0,Hacheon-ri,,,,,,,,
1730847720,13.5,12.6,11.6,61.0,6.1,45.0,13.0,19.1,1.0,16.1,13.0,10363.0,1022.7,16.1,13.3,9.6,0.0,Hacheon-ri,,,,,,,,
1730851320,13.6,13.8,12.0,65.0,7.1,45.0,12.3,18.2,2.0,16.1,0.0,10058.0,1022.7,16.7,13.9,10.2,0.0,Hacheon-ri,,,,,,,,
1730854920,14.4,15.4,12.9,61.0,7.0,45.0,11.9,28.6,3.0,24.1,27.0,9144.0,1022.7,17.2,14.4,10.5,0.0,Hacheon-ri,,,,,,,,
1730858520,14.9,15.4,12.7,56.0,6.3,68.0,15.9,22.4,3.0,16.1,47.0,9144.0,1023.0,17.2,15.0,10.3,0.0,Hacheon-ri,,,,,,,,
1730862120,15.5,15.0,12.6,50.0,5.2,45.0,22.0,22.0,4.0,16.1,38.0,9144.0,1022.7,17.8,15.6,10.2,0.0,Hacheon-ri,,,,,,,,
1730865720,15.1,16.3,13.4,50.0,4.8,90.0,13.7,26.0,3.0,24.1,22.0,10211.0,1023.0,16.7,15.0,9.8,0.0,Hacheon-ri,,,,,,,,
1730869320,15.0,13.8,12.0,48.0,4.1,68.0,22.0,22.0,3.0,16.1,0.0,10150.0,1023.0,16.7,15.0,9.5,0.0,Hacheon-ri,,,,,,,,
1730872980,15.1,14.0,12.5,51.0,4.9,68.0,18.7,18.7,2.0,16.1,12.0,10180.0,1023.0,16.7,15.0,9.8,0.0,Hacheon-ri,,,,,,,,
1730876520,14.5,12.2,11.4,50.0,4.3,45.0,21.6,24.8,1.0,24.1,13.0,11369.0,1023.7,16.1,14.4,9.3,0.0,Hacheon-ri,,,,,,,,
1730880120,13.6,11.1,11.1,53.0,4.3,90.0,16.9,21.1,0.0,16.1,24.0,9571.0,1024.4,15.6,13.3,8.9,0.0,Hacheon-ri,,,,,,,,
1730883360,11.9,8.2,8.2,57.0,3.8,68.0,21.6,31.0,0.0,16.1,31.0,12192.0,1027.0,13.3,11.7,7.9,0.0,Hacheon-ri,,,,,,,,
1730883720,12.9,9.3,9.3,54.0,3.8,68.0,21.6,31.0,0.0,16.1,31.0,9144.0,1025.1,15.0,12.8,8.3,0.0,Hacheon-ri,,,,,,,,
1730887320,12.1,9.7,9.7,56.0,3.7,68.0,14.4,22.5,0.0,24.1,2.0,10363.0,1025.4,13.9,12.2,7.9,0.0,Hacheon-ri,,,,,,,,
1730890920,12.0,9.3,9.3,57.0,3.6,90.0,15.5,16.5,0.0,16.1,6.0,9144.0,1025.4,13.9,12.2,7.9,0.0,Hacheon-ri,,,,,,,,
1730894520,11.7,8.4,8.4,60.0,4.1,68.0,18.4,18.4,0.0,16.1,6.0,2804.0,1025.4,13.3,11.7,7.9,0.0,Hacheon-ri,,,,,,,,
1730898120,11.2,10.8,10.8,59.0,3.5,45.0,7.2,18.7,0.0,24.1,1.0,9144.0,1025.4,12.8,11.1,7.4,0.0,Hacheon-ri,,,,,,,,
1730901720,10.9,11.0,11.0,59.0,3.1,68.0,5.8,13.7,0.0,16.1,8.0,6096.0,1025.1,12.8,11.1,7.1,0.0,Hacheon-ri,,,,,,,,
1730905020,9.4,8.6,8.6,67.0,3.6,68.0,8.3,11.2,0.0,16.1,20.0,12192.0,1028.0,10.6,8.3,6.6,0.0,Hacheon-ri,,,,,,,,
1730818920,12.0,12.8,12.8,100.0,12.0,203.0,3.2,20.0,0.0,49.9,20.0,11582.0,1018.3,16.1,12.2,12.0,0.0,Cheonji-dong,,,,,,,,
1730822220,13.1,13.3,13.3,63.0,6.2,0.0,5.6,14.0,0.0,24.1,25.0,12192.0,1025.0,16.1,13.3,9.5,0.0,Cheonji-dong,,,,,,,,
1730822520,11.6,11.8,11.8,69.0,6.2,180.0,5.6,14.0,0.0,49.9,11.0,10363.0,1018.4,13.9,11.7,9.0,0.0,Cheonji-dong,,,,,,,,
1730826060,19.0,18.4,18.4,59.0,10.8,45.0,2.2,34.4,0.0,49.9,0.0,11582.0,1018.6,19.4,18.9,14.1,0.0,Cheonji-dong,,,,,,,,
1730829360,12.7,12.4,12.4,82.0,9.7,0.0,7.2,11.9,0.0,49.9,0.0,6096.0,1018.6,16.1,12.8,11.2,0.0,Cheonji-dong,,,,,,,,
1730829720,16.7,16.5,16.5,63.0,9.7,68.0,7.2,11.9,0.0,49.9,0.0,6096.0,1019.2,18.3,16.7,12.7,0.0,Cheonji-dong,,,,,,,,
1730832960,12.2,11.2,11.2,64.0,5.5,23.0,9.3,15.8,0.0,24.1,25.0,12192.0,1024.0,13.9,12.2,8.8,0.0,Cheonji-dong,,,,,,,,
1730833320,15.5,14.7,14.7,51.0,5.5,23.0,9.3,15.8,0.0,43.5,25.0,9144.0,1019.8,17.8,15.6,10.2,0.0,Cheonji-dong,,,,,,,,
1730836920,14.8,14.1,14.1,49.0,4.2,338.0,4.3,35.3,0.0,49.9,96.0,3048.0,1020.3,16.7,15.0,9.4,0.2,Cheonji-dong,,,,,,,,
1730840400,13.9,14.0,14.0,62.0,6.8,0.0,3.2,34.2,0.0,49.9,10.0,7315.0,1020.9,16.7,13.9,10.1,0.0,Cheonji-dong,,,,,,,,
1730844120,14.1,14.5,14.5,55.0,5.1,90.0,5.6,11.2,0.0,49.9,63.0,7925.0,1020.9,16.1,13.9,9.5,0.0,Cheonji-dong,,,,,,,,
1730847360,12.6,13.3,13.3,57.0,4.3,248.0,2.2,17.3,0.0,49.9,63.0,7925.0,1020.9,15.0,12.8,8.4,0.0,Cheonji-dong,,,,,,,,
1730847720,13.8,14.8,14.8,53.0,4.3,248.0,2.2,17.3,1.0,48.3,63.0,1097.0,1021.4,16.1,13.9,9.0,0.0,Cheonji-dong,,,,,,,,
1730851320,13.1,15.2,13.0,60.0,5.4,0.0,6.8,16.1,2.0,49.9,20.0,2926.0,1021.8,16.1,13.3,9.1,0.0,Cheonji-dong,,,,,,,,
1730854920,12.6,13.2,11.1,64.0,6.0,180.0,11.1,18.7,2.0,49.9,25.0,1554.0,1021.7,15.6,12.8,9.2,0.0,Cheonji-dong,,,,,,,,
1730858520,12.2,12.2,9.6,68.0,6.4,45.0,15.5,19.7,3.0,49.9,66.0,9144.0,1022.0,14.4,12.2,9.4,0.0,Cheonji-dong,,,,,,,,
1730862120,12.2,16.7,12.3,65.0,5.8,23.0,6.1,17.4,4.0,49.9,20.0,9144.0,1022.3,13.9,12.2,8.9,0.0,Cheonji-dong,,,,,,,,
1730865720,12.6,17.0,12.8,61.0,5.3,0.0,5.6,13.0,3.0,49.9,40.0,10058.0,1022.4,15.6,12.8,8.9,0.0,Cheonji-dong,,,,,,,,
1730869320,12.8,15.4,12.3,61.0,5.5,0.0,7.9,18.3,3.0,49.9,60.0,10211.0,1022.8,15.6,12.8,9.0,0.0,Cheonji-dong,,,,,,,,
1730872980,19.1,19.3,17.6,36.0,3.7,180.0,12.3,15.3,2.0,49.9,60.0,11369.0,1023.2,18.9,18.9,11.0,0.0,Cheonji-dong,,,,,,,,
1730876520,12.9,13.2,11.9,58.0,4.8,45.0,9.3,17.8,1.0,49.9,31.0,10363.0,1023.9,15.6,12.8,8.8,0.0,Cheonji-dong,,,,,,,,
1730879760,17.1,18.9,17.5,46.0,5.5,113.0,4.0,19.4,1.0,49.9,31.0,12192.0,1023.9,17.2,17.2,10.9,0.0,Cheonji-dong,,,,,,,,
1730880120,12.9,13.7,13.7,61.0,5.5,90.0,4.0,19.4,0.0,48.3,11.0,10363.0,1024.4,15.6,12.8,9.1,0.0,Cheonji-dong,,,,,,,,
1730883720,15.0,14.4,14.4,54.0,5.7,180.0,8.3,31.5,0.0,49.9,20.0,10363.0,1024.7,17.2,15.0,10.1,0.0,Cheonji-dong,,,,,,,,
1730887320,17.4,17.2,17.2,39.0,3.5,90.0,7.4,15.5,0.0,49.9,40.0,10058.0,1025.7,17.2,17.2,10.3,0.0,Cheonji-dong,,,,,,,,
1730890920,17.4,18.0,18.0,46.0,5.6,113.0,2.5,16.4,0.0,49.9,20.0,9144.0,1025.4,17.2,17.2,11.1,0.0,Cheonji-dong,,,,,,,,
1730894520,18.5,17.3,17.3,41.0,5.0,180.0,7.2,12.6,0.0,49.9,11.0,9144.0,1024.8,18.9,18.3,11.3,0.0,Cheonji-dong,,,,,,,,
1730897760,12.7,12.9,12.9,64.0,6.0,0.0,5.6,11.6,0.0,24.1,0.0,12192.0,1028.0,15.6,12.8,9.2,0.0,Cheonji-dong,,,,,,,,
1730898120,18.8,17.8,17.8,43.0,6.0,203.0,5.6,11.6,0.0,49.9,11.0,10363.0,1024.2,19.4,18.9,11.9,0.0,Cheonji-dong,,,,,,,,
1730901720,9.6,9.2,9.2,63.0,2.9,203.0,7.2,13.4,0.0,49.9,11.0,10058.0,1024.0,10.6,8.9,6.4,0.0,Cheonji-dong,,,,,,,,
1730905020,11.8,11.2,11.2,55.0,3.0,158.0,7.9,10.7,0.0,49.9,11.0,12192.0,1024.0,13.3,11.7,7.5,0.0,Cheonji-dong,,,,,,,,
1730818920,11.4,6.6,6.6,64.0,4.9,315.0,27.0,27.0,0.0,16.1,11.0,10150.0,1020.7,12.8,11.1,8.1,0.0,Songdang-ri,,,,,,,,
1730822520,11.3,6.6,6.6,62.0,4.4,315.0,26.3,27.8,0.0,22.5,22.0,10180.0,1020.7,12.8,11.1,7.9,0.0,Songdang-ri,,,,,,,,
1730826060,10.9,6.8,6.8,63.0,4.0,315.0,21.6,37.8,0.0,16.1,13.0,10150.0,1021.0,12.8,11.1,7.5,0.0,Songdang-ri,,,,,,,,
1730829720,11.5,7.9,7.9,65.0,5.1,315.0,19.5,19.5,0.0,16.1,13.0,12192.0,1021.3,13.3,11.7,8.2,0.0,Songdang-ri,,,,,,,,
1730833320,11.1,7.7,7.7,68.0,5.5,315.0,18.4,21.0,0.0,22.5,20.0,4054.0,1021.7,13.3,11.1,8.5,0.0,Songdang-ri,,,,,,,,
1730836920,11.5,8.5,8.5,72.0,6.6,315.0,14.1,40.0,0.0,16.1,72.0,4267.0,1022.3,13.9,11.7,9.1,0.0,Songdang-ri,,,,,,,,
1730840400,13.1,11.6,11.6,64.0,6.5,315.0,9.4,51.2,0.0,24.1,46.0,8534.0,1022.3,16.1,13.3,9.6,0.0,Songdang-ri,,,,,,,,
1730844120,12.7,10.4,10.4,68.0,6.9,315.0,15.1,18.9,0.0,22.5,29.0,10363.0,1022.7,16.1,12.8,9.9,0.0,Songdang-ri,,,,,,,,
1730847720,12.6,11.5,10.3,70.0,7.3,315.0,11.9,20.4,1.0,16.1,31.0,10058.0,1023.0,16.1,12.8,10.0,0.1,Songdang-ri,,,,,,,,
1730851320,12.6,11.6,10.0,66.0,6.5,248.0,15.9,18.9,2.0,16.1,2.0,9144.0,1023.0,15.6,12.8,9.6,0.0,Songdang-ri,,,,,,,,
1730854920,13.1,12.5,10.3,64.0,6.5,293.0,17.3,26.2,3.0,22.5,35.0,9144.0,1023.0,16.1,13.3,9.6,0.0,Songdang-ri,,,,,,,,
1730858520,13.6,12.0,9.8,59.0,5.7,315.0,24.9,24.9,3.0,16.1,54.0,9144.0,1023.0,16.1,13.3,9.5,0.0,Songdang-ri,,,,,,,,
1730862120,13.7,12.4,10.0,58.0,5.6,270.0,24.5,24.5,4.0,16.1,43.0,9144.0,1023.0,16.7,13.9,9.5,0.0,Songdang-ri,,,,,,,,
1730865720,14.2,14.0,11.4,58.0,6.1,315.0,18.4,25.0,3.0,22.5,17.0,10150.0,1023.0,17.2,14.4,9.9,0.0,Songdang-ri,,,,,,,,
1730869320,13.6,12.6,10.6,55.0,4.7,270.0,19.1,20.1,3.0,16.1,0.0,10180.0,1023.0,15.6,13.3,9.0,0.0,Songdang-ri,,,,,,,,
1730872980,13.3,10.7,9.4,55.0,4.4,315.0,24.9,24.9,2.0,16.1,15.0,10150.0,1023.4,15.6,13.3,8.8,0.0,Songdang-ri,,,,,,,,
1730876520,13.1,9.9,9.1,54.0,4.1,270.0,24.9,25.1,1.0,22.5,19.0,10180.0,1024.0,15.6,13.3,8.6,0.0,Songdang-ri,,,,,,,,
1730880120,12.1,9.2,9.2,61.0,4.8,315.0,17.7,20.4,0.0,16.1,2.0,10150.0,1024.7,13.9,12.2,8.5,0.0,Songdang-ri,,,,,,,,
1730883720,11.5,8.1,8.1,61.0,4.2,315.0,18.7,33.7,0.0,16.1,7.0,10180.0,1025.4,13.3,11.7,7.9,0.0,Songdang-ri,,,,,,,,
1730887320,10.7,7.6,7.6,65.0,4.3,315.0,16.2,22.9,0.0,22.5,9.0,10150.0,1025.4,12.2,10.6,7.5,0.0,Songdang-ri,,,,,,,,
1730890920,10.7,7.2,7.2,64.0,4.2,315.0,18.4,18.4,0.0,16.1,6.0,10180.0,1025.7,12.2,10.6,7.5,0.0,Songdang-ri,,,,,,,,
1730894520,10.4,7.6,7.6,65.0,4.1,315.0,14.8,14.8,0.0,16.1,8.0,10150.0,1025.7,12.2,10.6,7.3,0.0,Songdang-ri,,,,,,,,
1730898120,9.8,8.0,8.0,65.0,3.6,315.0,11.2,17.2,0.0,22.5,3.0,10180.0,1025.7,11.7,8.3,6.8,0.0,Songdang-ri,,,,,,,,
1730901720,9.7,7.6,7.6,67.0,3.9,315.0,12.3,14.9,0.0,16.1,4.0,10150.0,1025.4,11.7,8.3,6.9,0.0,Songdang-ri,,,,,,,,
1730905020,8.0,6.4,6.4,76.0,4.1,293.0,10.1,11.5,0.0,16.1,3.0,12192.0,1028.0,9.4,6.1,6.3,0.0,Songdang-ri,,,,,,,,
1730819220,13.9,11.4,11.4,54.0,5.0,338.0,16.7,40.8,0.0,16.1,76.0,12192.0,1025.0,16.1,13.9,9.3,0.0,Bonggae-dong,,,,,,,,
1730822220,13.9,11.4,11.4,54.0,5.0,338.0,16.7,40.8,0.0,16.1,76.0,1219.0,1025.0,16.1,13.9,9.3,0.0,Bonggae-dong,,,,,,,,
1730825760,13.9,11.0,11.0,50.0,3.9,0.0,18.5,37.0,0.0,16.1,76.0,6096.0,1025.0,15.6,13.9,8.9,0.0,Bonggae-dong,,,,,,,,
1730829360,13.9,13.0,13.0,50.0,3.9,338.0,9.3,9.3,0.0,16.1,76.0,12192.0,1025.0,15.6,13.9,8.9,0.0,Bonggae-dong,,,,,,,,
1730830020,13.9,12.5,12.5,50.0,3.9,338.0,11.1,11.1,0.0,16.1,35.0,12192.0,1024.0,15.6,13.9,8.9,0.0,Bonggae-dong,,,,,,,,
1730832960,13.9,12.5,12.5,50.0,3.9,338.0,11.1,11.1,0.0,16.1,38.0,12192.0,1024.0,15.6,13.9,8.9,0.0,Bonggae-dong,,,,,,,,
1730836560,15.0,12.4,12.4,58.0,7.2,338.0,18.5,38.9,0.0,16.1,76.0,3048.0,1024.0,17.8,15.0,10.8,0.0,Bonggae-dong,,,,,,,,
1730840820,13.9,11.0,11.0,62.0,7.2,0.0,18.5,18.5,0.0,16.1,85.0,12192.0,1025.0,16.7,13.9,10.3,0.0,Bonggae-dong,,,,,,,,
1730843760,13.9,11.0,11.0,62.0,7.2,0.0,18.5,18.5,0.0,16.1,85.0,762.0,1025.0,16.7,13.9,10.3,0.0,Bonggae-dong,,,,,,,,
1730847360,13.9,11.5,11.5,67.0,7.8,0.0,16.7,16.7,0.0,16.1,35.0,12192.0,1025.0,16.7,13.9,10.8,0.0,Bonggae-dong,,,,,,,,
1730850960,13.9,12.7,11.7,62.0,7.2,0.0,14.8,14.8,1.0,16.1,35.0,12192.0,1025.0,16.7,13.9,10.3,0.0,Bonggae-dong,,,,,,,,
1730851620,13.9,12.9,11.7,62.0,7.2,338.0,14.8,14.8,1.0,16.1,35.0,2103.0,1026.0,16.7,13.9,10.3,0.0,Bonggae-dong,,,,,,,,
1730854560,13.9,12.5,12.5,62.0,7.2,338.0,14.8,14.8,1.0,16.1,50.0,2103.0,1026.0,16.7,13.9,10.3,0.0,Bonggae-dong,,,,,,,,
1730858160,15.0,14.2,12.7,58.0,7.2,0.0,16.7,16.7,2.0,16.1,35.0,1554.0,1027.0,17.8,15.0,10.8,0.0,Bonggae-dong,,,,,,,,
1730861760,16.1,17.0,14.3,51.0,6.1,338.0,14.8,14.8,3.0,16.1,35.0,9144.0,1027.0,17.8,16.1,10.7,0.0,Bonggae-dong,,,,,,,,
1730865360,15.0,16.0,13.0,54.0,6.1,0.0,14.8,14.8,4.0,16.1,35.0,9144.0,1027.0,17.2,15.0,10.3,0.0,Bonggae-dong,,,,,,,,
1730868960,15.0,15.8,13.0,51.0,5.0,0.0,14.8,14.8,3.0,16.1,35.0,12192.0,1027.0,16.7,15.0,9.8,0.0,Bonggae-dong,,,,,,,,
1730872560,15.0,16.3,13.7,51.0,5.0,338.0,11.1,11.1,3.0,16.1,35.0,12192.0,1026.0,16.7,15.0,9.8,0.0,Bonggae-dong,,,,,,,,
1730876160,13.9,12.8,11.4,50.0,3.9,315.0,16.7,16.7,2.0,16.1,50.0,6096.0,1026.0,15.6,13.9,8.9,0.0,Bonggae-dong,,,,,,,,
1730879760,15.0,14.0,13.0,47.0,3.9,315.0,14.8,14.8,1.0,16.1,35.0,12192.0,1026.0,16.1,15.0,9.3,0.0,Bonggae-dong,,,,,,,,
1730880360,13.9,11.9,11.9,47.0,2.8,338.0,14.8,33.3,0.0,16.1,35.0,12192.0,1027.0,15.0,13.9,8.4,0.0,Bonggae-dong,,,,,,,,
1730883360,13.9,11.9,11.9,47.0,2.8,338.0,14.8,33.3,0.0,16.1,35.0,12192.0,1027.0,15.0,13.9,8.4,0.0,Bonggae-dong,,,,,,,,
1730883960,13.9,11.4,11.4,47.0,2.8,0.0,16.7,16.7,0.0,16.1,35.0,12192.0,1027.0,15.0,13.9,8.4,0.0,Bonggae-dong,,,,,,,,
1730886960,13.9,11.4,11.4,47.0,2.8,0.0,16.7,16.7,0.0,16.1,38.0,12192.0,1027.0,15.0,13.9,8.4,0.0,Bonggae-dong,,,,,,,,
1730890560,12.8,10.4,10.4,50.0,2.8,0.0,14.8,14.8,0.0,16.1,35.0,12192.0,1027.0,14.4,12.8,7.9,0.0,Bonggae-dong,,,,,,,,
1730894160,12.8,11.3,11.3,54.0,3.9,0.0,11.1,11.1,0.0,16.1,35.0,12192.0,1028.0,15.0,12.8,8.3,0.0,Bonggae-dong,,,,,,,,
1730897760,12.8,11.8,11.8,58.0,5.0,0.0,9.3,9.3,0.0,16.1,35.0,12192.0,1028.0,15.6,12.8,8.8,0.0,Bonggae-dong,,,,,,,,
1730898360,12.8,10.8,10.8,58.0,5.0,0.0,13.0,13.0,0.0,16.1,35.0,12192.0,1028.0,15.6,12.8,8.8,0.0,Bonggae-dong,,,,,,,,
1730901360,12.8,10.8,10.8,58.0,5.0,0.0,13.0,13.0,0.0,16.1,35.0,12192.0,1028.0,15.6,12.8,8.8,0.0,Bonggae-dong,,,,,,,,
1730905020,12.2,11.2,11.2,57.0,3.9,45.0,9.3,9.3,0.0,16.1,35.0,12192.0,1028.0,13.9,12.2,8.1,0.0,Bonggae-dong,,,,,,,,
1730818920,12.4,10.4,10.4,60.0,4.9,0.0,13.0,21.3,0.0,16.1,41.0,9754.0,1021.3,13.9,12.2,8.6,0.0,Gwangryeong-ri,,,,,,,,
1730822220,13.5,12.4,12.4,54.0,4.3,0.0,9.7,36.3,0.0,19.3,56.0,6096.0,1025.0,15.6,13.3,8.9,0.0,Gwangryeong-ri,,,,,,,,
1730822520,12.4,11.2,11.2,58.0,4.3,0.0,9.7,36.3,0.0,19.3,56.0,9754.0,1021.7,13.9,12.2,8.3,0.0,Gwangryeong-ri,,,,,,,,
1730825760,13.5,11.2,11.2,51.0,3.4,0.0,14.8,38.3,0.0,16.1,62.0,6096.0,1025.0,15.0,13.3,8.5,0.0,Gwangryeong-ri,,,,,,,,
1730826060,11.9,9.4,9.4,56.0,3.4,0.0,14.8,38.3,0.0,16.1,62.0,7742.0,1022.0,13.9,12.2,7.8,0.0,Gwangryeong-ri,,,,,,,,
1730829720,12.9,10.8,10.8,57.0,4.5,23.0,13.7,13.7,0.0,16.1,34.0,12192.0,1022.0,15.0,12.8,8.6,0.0,Gwangryeong-ri,,,,,,,,
1730832960,14.1,12.5,12.5,57.0,5.7,0.0,12.3,16.4,0.0,19.3,36.0,6096.0,1024.0,16.1,13.9,9.7,0.0,Gwangryeong-ri,,,,,,,,
1730833320,12.6,10.8,10.8,63.0,5.7,0.0,12.3,16.4,0.0,19.3,36.0,7437.0,1022.7,15.6,12.8,9.1,0.0,Gwangryeong-ri,,,,,,,,
1730836920,12.7,10.2,10.2,67.0,6.8,338.0,15.5,40.1,0.0,16.1,27.0,4816.0,1023.0,15.6,12.8,9.8,0.0,Gwangryeong-ri,,,,,,,,
1730840400,13.9,10.9,10.9,64.0,7.3,0.0,16.2,47.4,0.0,24.1,59.0,2225.0,1023.4,16.7,13.9,10.3,0.1,Gwangryeong-ri,,,,,,,,
1730844120,13.6,10.4,10.4,67.0,7.6,0.0,14.4,21.5,0.0,19.3,56.0,884.0,1023.7,16.1,13.3,10.6,0.2,Gwangryeong-ri,,,,,,,,
